;vg_image_id;topname;altname;domain;H;total_responses;typ1;typ2;typ_ctx1;typ_ctx2
2262;2327709;boat;canoe;vehicles;0.4138168503036338;36;0.45053648948669434;0.5269978642463684;0.5383660793304443;0.5492264032363892
2263;2327717;bowl;plate;home;0.5293608652873645;25;0.5613847374916077;0.6026079654693604;0.6227589845657349;0.6505914926528931
2264;2327729;woman;girl;people;0.9930999387910296;31;0.5561314225196838;0.5725307464599609;0.7659221887588501;0.7765766978263855
2265;2327735;girl;child;people;1.258040253688799;30;0.7157433032989502;0.6885925531387329;0.6748819947242737;0.6506213545799255
2266;2327736;couch;sofa;home;0.6840384356390417;33;0.8168451189994812;0.8032004237174988;0.5564121007919312;0.544465959072113
2267;2327739;giraffe;animal;animals_plants;0.3533593350214213;30;0.6155904531478882;0.5733840465545654;0.6080365777015686;0.593320906162262
2268;2327751;plane;airplane;vehicles;1.336894963623501;33;0.7584668397903442;0.7621121406555176;0.5360199213027954;0.5310148000717163
2269;2327758;fruit;apples;food;0.4798320236161285;29;0.5631850361824036;0.5997328162193298;0.4959613084793091;0.479760080575943
2270;2327795;coat;jacket;clothing;0.9994110647387552;35;0.6301010251045227;0.6466020941734314;0.6201852560043335;0.6165529489517212
2271;2327800;sandwich;food;food;1.3752793655393791;30;0.7980544567108154;0.7298454642295837;0.6822882890701294;0.6582921147346497
2272;2327804;table;counter;home;1.2415242038285013;23;0.6943917274475098;0.627551794052124;0.5966982841491699;0.5277312994003296
2273;2327806;woman;person;people;0.3912435636292556;26;0.727662980556488;0.6023464798927307;0.6555449962615967;0.6358724236488342
2274;2327810;shirt;t-shirt;clothing;0.9672947789468944;33;0.6695290803909302;0.6897521615028381;0.6865406036376953;0.7004746794700623
2275;2327813;bread;toast;food;0.3912435636292556;26;0.743721604347229;0.7601445317268372;0.7211754322052002;0.7645644545555115
2276;2327817;woman;lady;people;1.3699740752745009;30;0.6580919623374939;0.661573052406311;0.7621719837188721;0.7587047219276428
2277;2327851;sandwich;food;food;0.3533593350214213;30;0.8047275543212891;0.7617539763450623;0.7614084482192993;0.7622126340866089
2278;2327858;skater;skateboarder;people;1.8674116966468657;28;0.8341800570487976;0.8263234496116638;0.7355757355690002;0.7252246737480164
2279;2327863;man;person;people;0.2163969324512645;29;0.6861985325813293;0.5520251989364624;0.6965987086296082;0.6900530457496643
2280;2327869;airplane;plane;vehicles;1.2582296369090873;35;0.7782857418060303;0.7629223465919495;0.6583274602890015;0.6541440486907959
2281;2327874;car;automobile;vehicles;0.1959092708736049;33;0.6650875806808472;0.6724367141723633;0.6402473449707031;0.6291375160217285
2282;2327887;woman;player;people;2.3499036610871133;28;0.565970778465271;0.7087127566337585;0.6615937352180481;0.7712938189506531
2283;2327892;salad;food;food;1.6553962296100682;28;0.7536997199058533;0.7029537558555603;0.7155912518501282;0.7003699541091919
2284;2327894;vase;pot;home;0.547553154980007;31;0.49178802967071533;0.47411325573921204;0.697775058740475;0.6907948157030736
2285;2327898;pizza;food;food;0.946686086912346;32;0.7455516457557678;0.6976495981216431;0.5586669445037842;0.57329922914505
2286;2327903;pizza;food;food;0.5916727785823275;28;0.7227632403373718;0.6623109579086304;0.6468959450721741;0.6565436124801636
2287;2327904;cup;container;home;2.438569129403641;26;0.572625458240509;0.6339589357376099;0.6619214415550232;0.6437849402427673
2288;2327911;truck;dump truck;vehicles;0.3620512517339981;29;0.7109600901603699;0.8140110373497009;0.5816434025764465;0.7260787487030029
2289;2327916;baseball player;player;people;2.1831573285182;32;0.8200570940971375;0.7939555048942566;0.7962583303451538;0.7887203693389893
2290;2327929;train;locomotive;vehicles;0.3159971329784246;35;0.7739288806915283;0.8011001944541931;0.6170232892036438;0.6306349039077759
2291;2327930;motorcycle;bike;vehicles;0.946686086912346;32;0.5711273550987244;0.5821213126182556;0.697775058740475;0.6907948157030736
2292;2327941;airplane;plane;vehicles;1.397758475969887;35;0.8382633328437805;0.811037540435791;0.81551194190979;0.8018496632575989
2293;2327942;pizza;cheese;food;0.8343470230852538;34;0.7340238690376282;0.6205626130104065;0.6042426824569702;0.5659021735191345
2294;2327945;mantle;mantel;home;2.0636512558290416;29;0.5227309465408325;0.4757744073867798;0.8004290461540222;0.7780153751373291
2295;2327949;skater;man;people;1.762105786537448;28;0.6589648723602295;0.4854280352592468;0.71537184715271;0.6244217753410339
2296;2327955;teapot;jug;home;0.6540471842463447;33;0.7771230936050415;0.678913950920105;0.701556921005249;0.7262740731239319
2297;2327956;boy;child;people;1.3015742892816131;23;0.7126149535179138;0.657711386680603;0.6957975625991821;0.6802317500114441
2298;2327961;couch;sofa;home;0.7755126581331478;35;0.8612107634544373;0.8612825274467468;0.8272332549095154;0.8233143091201782
2299;2327970;bird;duck;animals_plants;1.4051718888847455;28;0.6740414500236511;0.7140082120895386;0.699154794216156;0.7141736745834351
2300;2327974;woman;person;people;1.186278124459133;32;0.5265927910804749;0.450333833694458;0.7157431244850159;0.6745010614395142
2301;2327975;bun;bread;food;1.6822849455167193;32;0.7302441596984863;0.7531710267066956;0.8391730189323425;0.8531690835952759
2302;2327997;train;vehicle;vehicles;0.3095434291503252;36;0.7982414960861206;0.5089029669761658;0.8341143131256104;0.7749627232551575
2303;2328003;desk;table;home;0.3620512517339981;29;0.7614583373069763;0.6344243884086609;0.7568957805633545;0.6220705509185791
2304;2328008;suit;jacket;clothing;1.855453484311567;29;0.6849737167358398;0.566328227519989;0.6087356209754944;0.5603493452072144
2305;2328011;table;desk;home;0.5435644431995963;32;0.7015127539634705;0.7691450715065002;0.5755068063735962;0.5639020204544067
2306;2328038;bench;chair;home;0.3227569588973982;34;0.6114040017127991;0.5576231479644775;0.7987106442451477;0.7568114995956421
2307;2328045;girl;child;people;0.9509560484549724;27;0.7577865719795227;0.7144913077354431;0.6771180033683777;0.6544354557991028
2308;2328050;rug;carpet;home;1.491013870758994;23;0.43521028757095337;0.45832890272140503;0.6382098197937012;0.6789182424545288
2309;2328061;airplane;plane;vehicles;0.9709505944546688;35;0.7720401287078857;0.7604063153266907;0.6701363921165466;0.6637095808982849
2310;2328073;table;desk;home;0.73550858155384;29;0.7575159072875977;0.6930412650108337;0.697775058740475;0.6907948157030736
2311;2328074;bench;chair;home;0.4220005168831531;35;0.7046122550964355;0.4947289824485779;0.7923924922943115;0.7434099316596985
2312;2328076;boy;child;people;1.358157515444573;28;0.7013020515441895;0.6416543126106262;0.6045793890953064;0.5869237780570984
2313;2328081;boat;canoe;vehicles;1.0360543354041232;34;0.5903326869010925;0.6196544766426086;0.7056829333305359;0.7293273210525513
2314;2328097;house;building;buildings;0.7228578977329688;21;0.5207834839820862;0.6171315312385559;0.5414156317710876;0.5321857929229736
2315;2328103;floor;carpet;home;1.271782221599798;32;0.8067389726638794;0.7919235825538635;0.7777320146560669;0.7886412739753723
2316;2328110;pizza;food;food;0.3227569588973982;34;0.7518877983093262;0.6580402255058289;0.6309916973114014;0.6253051161766052
2317;2328111;man;person;people;0.9493380569167224;33;0.7524358630180359;0.6357086896896362;0.515105664730072;0.5067541599273682
2318;2328124;man;person;people;1.1754312795576;25;0.7318928837776184;0.6141129732131958;0.6939333081245422;0.6765520572662354
2319;2328131;airplane;plane;vehicles;0.9992492479956564;31;0.7501676082611084;0.7322994470596313;0.6949214339256287;0.676823079586029
2320;2328152;donut;food;food;0.4220005168831531;35;0.6586722135543823;0.6367600560188293;0.5885219573974609;0.653667151927948
2321;2328154;boy;child;people;2.0683269522460908;32;0.5672769546508789;0.523013710975647;0.5166051387786865;0.5165137648582458
2322;2328170;motorcycle;bike;vehicles;0.802224330484197;33;0.6397041082382202;0.6217555403709412;0.6328622102737427;0.6458435654640198
2323;2328174;girl;child;people;1.2733667511664173;31;0.8079636693000793;0.774081826210022;0.7595577239990234;0.7494969367980957
2324;2328178;salad;lettuce;food;0.830602115145806;29;0.7622173428535461;0.6853101849555969;0.7248712778091431;0.6666581034660339
2325;2328181;man;person;people;0.2108423003185322;30;0.6988181471824646;0.5689522624015808;0.5907771587371826;0.5794832706451416
2326;2328186;boy;child;people;2.763875617431001;29;0.7060166001319885;0.6601898074150085;0.7922661304473877;0.7900136709213257
2327;2328201;hat;cap;clothing;0.7219280948873623;35;0.42645925283432007;0.438995897769928;0.627385675907135;0.6372576355934143
2328;2328210;donut;pastry;food;2.1291892432900945;27;0.5519553422927856;0.5714512467384338;0.6621269583702087;0.6661936044692993
2329;2328212;hotdog;food;food;0.9042326000115628;31;0.7968536019325256;0.7311299443244934;0.6035877466201782;0.6090654134750366
2330;2328218;bench;chair;home;0.7335379291086666;34;0.6979081630706787;0.5263371467590332;0.7052884697914124;0.7691542506217957
2331;2328223;jacket;coat;clothing;1.359099001237445;34;0.546400249004364;0.5219122767448425;0.8032896518707275;0.8076640367507935
2332;2328226;jacket;coat;clothing;0.6136190195993709;33;0.5420317053794861;0.516419529914856;0.5926738977432251;0.581460177898407
2333;2328232;airplane;plane;vehicles;1.1810386681053249;31;0.8376986980438232;0.8123651146888733;0.7556169629096985;0.7379859089851379
2334;2328234;counter;countertop;home;1.342204449604031;31;0.645580530166626;0.680145800113678;0.7441180944442749;0.7362521290779114
2335;2328240;motorcycle;bike;vehicles;0.8710955350455423;27;0.7146279215812683;0.6701793074607849;0.7219574451446533;0.7108516097068787
2336;2328249;man;player;people;2.266992565727394;27;0.6065638661384583;0.7530847787857056;0.760424017906189;0.8049057722091675
2337;2328274;truck;vehicle;vehicles;0.3620512517339981;29;0.748534083366394;0.6572386026382446;0.7843701839447021;0.7788804173469543
2338;2328275;desk;table;home;0.5328350630342235;33;0.7338403463363647;0.6132532954216003;0.7961886525154114;0.6653022170066833
2339;2328287;desk;table;home;0.7219280948873623;35;0.6730395555496216;0.685664176940918;0.7778376340866089;0.6721540689468384
2340;2328289;floor;carpet;home;0.976020648236615;22;0.7762960195541382;0.7963682413101196;0.7548834681510925;0.7787733674049377
2341;2328290;counter;countertop;home;1.0553532192449844;24;0.4893396496772766;0.49250155687332153;0.6378710865974426;0.6534491181373596
2342;2328314;bread;bun;food;1.2516291673878228;24;0.760134220123291;0.7329504489898682;0.5994215607643127;0.6026345491409302
2343;2328318;suit;jacket;clothing;1.700438513027402;31;0.6947175860404968;0.5751360058784485;0.5029821991920471;0.4379866421222687
2344;2328341;snowboarder;person;people;1.4411665441579462;21;0.5885830521583557;0.4040925204753876;0.6847975254058838;0.5539076328277588
2345;2328346;rug;carpet;home;0.4394969869215134;22;0.6292374730110168;0.7109466195106506;0.7818135023117065;0.7867794036865234
2346;2328362;pizza;food;food;0.4394969869215134;33;0.7893132567405701;0.7036067247390747;0.6755486130714417;0.6330770254135132
2347;2328363;player;baseball player;people;2.272088893287269;27;0.8064543604850769;0.8315299153327942;0.5809944868087769;0.579587459564209
2348;2328368;sandwich;food;food;0.3372900666170139;32;0.8157758116722107;0.6878771185874939;0.636506199836731;0.6183860301971436
2349;2328397;food;burger;food;1.9288146570363984;32;0.6926047801971436;0.7575965523719788;0.6836052536964417;0.7007591724395752
2350;2328411;man;person;people;0.4912373418243331;28;0.556391716003418;0.4348658621311188;0.697775058740475;0.6907948157030736
2351;2328429;bathtub;tub;home;0.9182958340544892;21;0.5357553362846375;0.5289484262466431;0.5162405371665955;0.5412307977676392
2352;2328432;bench;chair;home;0.6143694458867568;36;0.6511596441268921;0.40530291199684143;0.678394615650177;0.5540102124214172
2353;2328436;dog;animal;animals_plants;0.973397117295888;32;0.7246504426002502;0.6215711832046509;0.6967620253562927;0.6281399130821228
2354;2328448;jacket;suit;clothing;1.657328318899993;30;0.5064046382904053;0.5670498609542847;0.5691555738449097;0.6153210997581482
2355;2328449;pizza;food;food;0.4394969869215134;33;0.7496294975280762;0.698790967464447;0.8113266229629517;0.8109951019287109
2356;2328459;bed;comforter;home;0.3533593350214213;30;0.817618727684021;0.8052577376365662;0.697775058740475;0.6907948157030736
2357;2328462;salad;food;food;0.5225593745369407;34;0.7492013573646545;0.6284382343292236;0.7604191303253174;0.7530982494354248
2358;2328463;pizza;food;food;0.3095434291503252;36;0.7901449799537659;0.6809674501419067;0.792212188243866;0.7455259561538696
2359;2328476;woman;tennis player;people;1.6803531851533968;26;0.5531830191612244;0.7445550560951233;0.593377411365509;0.7881884574890137
2360;2328480;table;dining table;home;0.3227569588973982;34;0.6477319598197937;0.7559650540351868;0.7289179563522339;0.7903506755828857
2361;2328482;girl;child;people;0.9852281360342514;28;0.6851035952568054;0.6390994191169739;0.8114334940910339;0.796748697757721
2362;2328486;airplane;jet;vehicles;1.8050365325772657;32;0.7404930591583252;0.5617191791534424;0.7331202626228333;0.6440026760101318
2363;2328492;pizza;food;food;0.8519325792170331;30;0.7067070007324219;0.7111930251121521;0.5393367409706116;0.5609060525894165
2364;2328500;boat;ship;vehicles;0.4394969869215134;33;0.7280898690223694;0.7201575636863708;0.789505660533905;0.7916008830070496
2365;2328504;motorcycle;bike;vehicles;0.5229784263810124;33;0.7705850601196289;0.6692802906036377;0.86133873462677;0.8301088809967041
2366;2328522;train;trolley;vehicles;0.9112392226370906;34;0.8548157811164856;0.7459543347358704;0.8429058194160461;0.782634437084198
2367;2328532;motorcycle;scooter;vehicles;1.2695459925589745;28;0.7129301428794861;0.6546037793159485;0.8052017688751221;0.812111496925354
2368;2328561;table;desk;home;0.9990102708804812;27;0.7367940545082092;0.6831420660018921;0.7769319415092468;0.778344452381134
2369;2328571;woman;dress;people;0.3227569588973982;34;0.7456396818161011;0.6080108284950256;0.7294773459434509;0.7362766265869141
2370;2328576;woman;lady;people;0.3372900666170139;32;0.7670750021934509;0.7746380567550659;0.7107251286506653;0.7117207050323486
2371;2328585;salad;dish;food;0.2351933818192415;26;0.7258981466293335;0.6385082602500916;0.7751446962356567;0.7629660964012146
2372;2328588;cereal;food;food;1.4056390622295662;32;0.6293110251426697;0.676794707775116;0.6822965145111084;0.6918418407440186
2373;2328590;couch;sofa;home;0.8112781244591328;32;0.7013174891471863;0.6667292714118958;0.6893797516822815;0.6884956955909729
2374;2328595;rug;carpet;home;1.5167028044502626;32;0.7699214220046997;0.7660076022148132;0.8581286072731018;0.8442720770835876
2375;2328597;shirt;polo;clothing;0.345117314944953;31;0.593523383140564;0.6031642556190491;0.6327247023582458;0.6097449660301208
2376;2328598;boat;ship;vehicles;0.9081783472997051;34;0.7175359129905701;0.7754787802696228;0.7454272508621216;0.7318715453147888
2377;2328599;motorcycle;bike;vehicles;0.9055872616982604;30;0.6593499779701233;0.6209930777549744;0.697775058740475;0.6907948157030736
2378;2328615;woman;person;people;0.7939924338116537;31;0.5198475122451782;0.4167174994945526;0.488978773355484;0.4626387357711792
2379;2328617;bench;chair;home;0.5032583347756456;36;0.6059202551841736;0.48180875182151794;0.5419133305549622;0.4500076472759247
2380;2328625;desk;table;home;1.2733667511664173;31;0.8120280504226685;0.7045342326164246;0.627581000328064;0.6310162544250488
2381;2328626;bathtub;tub;home;1.0222670655189303;36;0.7782055735588074;0.7479836940765381;0.8095184564590454;0.7954395413398743
2382;2328643;truck;pickup truck;vehicles;0.3712323266408756;28;0.6721727848052979;0.7149341702461243;0.7686291337013245;0.7865371704101562
2383;2328649;boy;child;people;1.2958363892911635;28;0.5267942547798157;0.5438010692596436;0.5574927926063538;0.5563461184501648
2384;2328663;airplane;plane;vehicles;1.0;34;0.7273628115653992;0.703029453754425;0.6345532536506653;0.6166653037071228
2385;2328678;sandwich;burger;food;1.1714416385441488;32;0.7215375900268555;0.7838554382324219;0.6852083206176758;0.7130958437919617
2386;2328680;train;train car;vehicles;0.5328350630342235;33;0.7800728678703308;0.6738316416740417;0.8319935202598572;0.8160575032234192
