vg_object_id	response	domain	H	familiarity	N	link_mn	topname_Mandarin	topname_English	list
1117507	{'建筑': 1, '房子': 1, '厨房': 1, '屋子': 1, '房间': 1, '男人': 1, '店铺': 3, '车房': 1, '车库': 3, '狗': 1, '仓库': 1, '聚会': 1, '聚餐': 1, '朋友们': 1, '人': 1, '商店': 1, '起居室': 1}	buildings	3.9394709940012875	3.086993015873016	17	http://object-naming-amore.upf.edu//2404245_1117507_singleton_obj.png	['店铺', '车库']	garage	list4
1119519	{'衣帽': 1, '发夹': 1, '帽子': 2}	clothing	1.5	2.2379499999999997	3	http://object-naming-amore.upf.edu//2404023_1119519_supercat_ambiguous.png	['帽子']	hood	list7
1119541	{'盘子': 1, '毛衣': 8, '衣服': 3, '大衣': 1, '红酒': 1, '外套': 1, '衬衫': 1, '喝': 1}	clothing	2.3959988705348416	2.957673949579832	8	http://object-naming-amore.upf.edu//2404020_1119541_supercat_unique.png	['毛衣']	sweater	list6
1119918	{'车': 6, '计程车': 2, '出租车': 6, '出轿车': 1, '德士': 1, '轿车': 2, '的士': 1}	vehicles	2.404793302461803	3.3322094736842107	7	http://object-naming-amore.upf.edu//2403966_1119918_supercat_ambiguous.png	['车', '出租车']	taxi	list7
1120501	{'人': 6, '男人': 10, '男士': 1, '男子': 1, '爸爸': 1, '父亲': 1, '男性': 3}	people	2.1981731101716204	4.1302391304347825	7	http://object-naming-amore.upf.edu//2403897_1120501_supercat_ambiguous.png	['男人']	man	list3
1120653	{'床': 15, '杂物': 1, '毯子': 1, '床铺': 1, '计算机': 1, '电脑': 1, '包装': 1}	home	1.6016812830583902	3.420461904761905	7	http://object-naming-amore.upf.edu//2403875_1120653_singleton_obj.png	['床']	bed	list4
1124632	{'牛': 16, '羊': 2, '母牛': 1, '奶牛': 3}	animals_plants	1.243300368538958	3.083022727272727	4	http://object-naming-amore.upf.edu//2403451_1124632_singleton_obj.png	['牛']	cow	list1
1130737	{'浴缸': 18, '浴池': 2}	home	0.46899559358928117	2.5221600000000004	2	http://object-naming-amore.upf.edu//2402867_1130737_singleton_obj.png	['浴缸']	bathtub	list4
1132429	{'领带': 6, '衬衣': 1, '衣服': 3, '衬衫': 4, '西装': 1, '正装': 1, '上衣': 1, '西服': 1, '颚': 1}	clothing	2.7603136973125117	2.8258276315789472	9	http://object-naming-amore.upf.edu//2402720_1132429_supercat_unique.png	['领带']	shirt	list6
1132597	{'食物': 3, '面包': 14, '热狗': 2, '包': 1, '热狗面包': 1, '包子': 1, '变薄': 1}	food	1.9123508077539726	3.02295652173913	7	http://object-naming-amore.upf.edu//2402700_1132597_singleton_obj.png	['面包']	bun	list3
1138783	{'女人': 7, '背影': 2, '人': 7, '女士': 2, '裙子': 1}	people	1.9688238866642984	4.217926315789474	5	http://object-naming-amore.upf.edu//2402232_1138783_singleton_obj.png	['女人', '人']	woman	list7
1140986	{'人': 7, '女生': 1, '女人': 5, '女孩': 2, '女士': 1, '手机': 1, '头': 1, '电话': 1, '女性': 3, '移动的': 1}	people	2.870691850361208	4.311132850241545	10	http://object-naming-amore.upf.edu//2402050_1140986_singleton_obj.png	['人']	woman	list3
1141267	{'棒球选手': 1, '运动员': 11, '接球': 1, '捕手': 1, '接球员': 1, '街球手': 1, '棒球手': 1, '球员': 1, '衣服': 1, '玩家': 1, '橄榄球': 1, '拳击手套': 1}	people	2.7297158093186495	2.8742490909090916	12	http://object-naming-amore.upf.edu//2402028_1141267_singleton_obj.png	['运动员']	catcher	list1
1141618	{'巴士': 4, '汽车': 5, '公交车': 10, '大巴': 1, '公车': 1, '车': 1}	vehicles	2.0581170084868234	3.018818181818182	6	http://object-naming-amore.upf.edu//2402002_1141618_singleton_obj.png	['公交车']	bus	list1
1141859	{'男孩': 3, '运动员': 2, '男人': 1, '打球': 1, '人': 5, '投手': 1, '棒球选手': 3, '棒球手套': 1, '衣服': 1, '球员': 1, '孩子': 1, '投球手': 1, '衬衫': 1}	people	3.4085490968753094	3.8183318181818184	13	http://object-naming-amore.upf.edu//2401985_1141859_singleton_obj.png	['人']	pitcher	list2
1144706	{'船': 20, '木船': 2}	vehicles	0.43949698692151334	3.3614545454545453	2	http://object-naming-amore.upf.edu//2401739_1144706_seed_ambiguous.png	['船']	boat	list2
1147711	{'食物': 6, '派': 2, '面包': 2, '蛋糕': 7, '饼': 1, '包馅面包': 1, '甜点': 1, '馅饼': 1}	food	2.5274955437916096	3.3223603174603173	8	http://object-naming-amore.upf.edu//2401458_1147711_supercat_unique.png	['蛋糕']	pie	list4
1149157	{'战斗机': 6, '费劲': 1, '飞机': 11, '战机': 2, '喷射': 2}	vehicles	1.8429078545765154	2.9358136363636365	5	http://object-naming-amore.upf.edu//2401310_1149157_singleton_obj.png	['飞机']	jet	list2
1150607	{'运动员': 5, '男人': 4, '网球运动员': 3, '人': 3, '网球员': 1, '青年': 1, '网球': 3}	people	2.628212945841001	3.5090989999999995	7	http://object-naming-amore.upf.edu//2401191_1150607_singleton_obj.png	['运动员']	tennis player	list4
1152808	{'衣服': 9, '上衣': 2, '短衫': 1, '夹克': 4, '背心': 1, '夹克背心': 1, '外套': 1, '裙子': 1, '服装': 1}	clothing	2.5575876602558645	3.2486136054421766	9	http://object-naming-amore.upf.edu//2400997_1152808_supercat_unique.png	['衣服']	vest	list2
1155197	{'天鹅': 12, '鹅': 5, '鸭子': 2, '动物': 1, '鸭': 1, '鸟': 1}	animals_plants	1.8853775057695392	2.283163636363636	6	http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png	['天鹅']	bird	list1
1156455	{'货车': 3, '巴士': 1, '卡车': 3, '大车': 1, '嘟嘟车': 1, '汽车': 3, '车': 5, '车子': 2, '面包车': 1, '大篷车': 1}	vehicles	3.064969661782226	3.0817153439153433	10	http://object-naming-amore.upf.edu//2400633_1156455_singleton_obj.png	['车']	truck	list1
1157131	{'羊': 15, '棉羊': 1, '动物': 1, '绵羊': 1}	animals_plants	0.9141828384352136	2.8204962962962967	4	http://object-naming-amore.upf.edu//2400578_1157131_singleton_obj.png	['羊']	sheep	list5
1158312	{'车': 8, '汽车': 5, '轿车': 5, '车子': 2, '狗': 2}	vehicles	2.131282484597587	3.6057818181818186	5	http://object-naming-amore.upf.edu//2400490_1158312_singleton_obj.png	['车']	car	list1
1158582	{'鸟': 14, '鹰': 3, '动物': 1, '猎鹰': 1, '老鹰': 2, '秃鹫': 2}	animals_plants	1.825394286014842	2.9380260869565222	6	http://object-naming-amore.upf.edu//2400470_1158582_singleton_obj.png	['鸟']	bird	list3
1160524	{'男人': 4, '运动员': 3, '人': 7, '冲浪者': 2, '滑水者': 1, '女人': 1, '冲浪选手': 1}	people	2.437065831519023	4.330968421052631	7	http://object-naming-amore.upf.edu//2400315_1160524_singleton_obj.png	['人']	surfer	list7
1164360	{'人': 5, '女生': 1, '女人': 8, '女孩': 1, '女士': 2, '游客': 1, '女性': 3, '人类': 1}	people	2.5337712560645578	4.137227272727273	8	http://object-naming-amore.upf.edu//2399961_1164360_supercat_unique.png	['女人']	woman	list3
1164776	{'刀叉': 3, '刀': 7, '食物': 3, '塑料餐具': 1, '餐刀': 2, '餐具': 2, '刀具': 1, '叉': 1}	home	2.6638651219508542	2.6772449999999997	8	http://object-naming-amore.upf.edu//2399921_1164776_singleton_obj.png	['刀']	knife	list5
1165617	{'沙发': 11, '男人': 2, '人': 2}	home	1.103307408607834	3.416553333333333	3	http://object-naming-amore.upf.edu//2399835_1165617_seed_ambiguous.png	['沙发']	couch	list6
1165805	{'饭盒': 2, '简餐': 1, '餐盒': 1, '水果': 2, '食物': 6, '点心': 2, '沙拉': 1, '便当': 1, '小吃': 1, '甜点': 2, '午餐': 1, '香肠': 1, '的杰瑞': 1}	home	3.3908054820769826	2.5768890909090905	13	http://object-naming-amore.upf.edu//2399822_1165805_supercat_unique.png	['食物']	bowl	list1
1168112	{'警车': 11, '警察车': 1, '轿车': 1, '车': 8, '汽车': 1}	vehicles	1.6388067184095576	3.1878249999999997	5	http://object-naming-amore.upf.edu//2399613_1168112_singleton_obj.png	['警车']	car	list1
1172060	{'面包': 16, '汉堡包': 1, '汉堡面包': 1, '汉堡坯': 1}	food	0.8795064608120063	3.0031421052631577	4	http://object-naming-amore.upf.edu//2399131_1172060_seed_ambiguous.png	['面包']	bun	list7
1172450	{'小孩': 8, '女孩': 7, '人': 2, '孩子': 1, '女孩们': 1}	people	1.8452178053170998	4.05673947368421	5	http://object-naming-amore.upf.edu//2399082_1172450_seed_ambiguous.png	['小孩']	girl	list5
1173132	{'建筑': 8, '房子': 3, '楼房': 2, '建筑物': 1, '大楼': 2, '酒店': 3, '楼': 1}	buildings	2.446439344671015	3.061595	7	http://object-naming-amore.upf.edu//2399020_1173132_singleton_obj.png	['建筑']	building	list5
1175230	{'面包': 19, '包': 1, '繁殖': 1, '包子': 1}	food	0.7907669479360189	2.9816454545454545	4	http://object-naming-amore.upf.edu//2398828_1175230_supercat_unique.png	['面包']	bread	list3
1177292	{'飞机': 13, '战斗机': 5, '歼击机': 1, '飞行玩具': 1, '火箭': 1, '喷射': 1}	vehicles	1.7450972181704334	3.009149090909091	6	http://object-naming-amore.upf.edu//2398682_1177292_singleton_obj.png	['飞机']	jet	list1
1178564	{'面包': 8, '面包类': 1, '面包圈': 2, '百吉饼': 3, '贝果': 3, '汉堡包': 1}	food	2.1971597234241487	2.8578499999999996	6	http://object-naming-amore.upf.edu//2398559_1178564_singleton_obj.png	['面包']	bagel	list7
1179099	{'牛': 18, '奶牛': 1}	animals_plants	0.2974722489192897	3.2407	2	http://object-naming-amore.upf.edu//2398516_1179099_singleton_obj.png	['牛']	cow	list7
1183181	{'面包': 16, '爵巴塔面包': 1, '汉堡面包': 1, '食物': 1}	food	0.8795064608120063	3.114121052631579	4	http://object-naming-amore.upf.edu//2398068_1183181_supercat_unique.png	['面包']	bread	list6
1183250	{'人': 7, '女': 1, '女人': 7, '宠物与主人': 1, '女主': 1, '女性': 3}	people	2.119035274338866	4.41769	6	http://object-naming-amore.upf.edu//2398065_1183250_singleton_obj.png	['人', '女人']	woman	list3
1184091	{'人': 7, '运动员': 1, '守门员': 10, '小孩': 1, '男士': 1}	people	1.6783898247235198	3.1572699999999996	5	http://object-naming-amore.upf.edu//2398000_1184091_singleton_obj.png	['守门员']	goalie	list5
1184738	{'货车': 1, '车': 10, '卡车': 9, '老车': 1, '汽车': 1}	vehicles	1.6526768021893685	3.5759727272727275	5	http://object-naming-amore.upf.edu//2397947_1184738_singleton_obj.png	['车']	truck	list1
1184904	{'皮砸': 1, '饼': 2, '比萨': 2, '披萨': 9, '薄饼': 1, '食物': 4, '葡萄': 1}	food	2.295461844238322	2.6297283333333334	7	http://object-naming-amore.upf.edu//2397933_1184904_supercat_ambiguous.png	['披萨']	pizza	list5
1186423	{'桌子': 11, '办公桌': 5, '桌': 1, '书桌': 3, '桌椅': 1}	home	1.8009709569877819	2.6741761904761905	5	http://object-naming-amore.upf.edu//2397794_1186423_seed_ambiguous.png	['桌子']	desk	list4
1192734	{'男人': 13, '衬衣': 1, '衣服': 1, '人': 5, '过生日的人': 1}	people	1.5487290032420458	4.267847619047619	5	http://object-naming-amore.upf.edu//2397102_1192734_supercat_ambiguous.png	['男人']	man	list2
1193388	{'披萨': 10, '比萨': 2, '薄饼': 1, '食物': 4, '盒饭': 1, '蛋糕': 1, '甜食': 1}	food	2.160964047443681	2.49397	7	http://object-naming-amore.upf.edu//2397029_1193388_supercat_unique.png	['披萨']	pizza	list5
1194637	{'车': 10, '货车': 1, '救护车': 2, '消防车': 1, '汽车': 1, '面包车': 2, '救火车': 1, '轿车': 1}	vehicles	2.289017989818658	3.417152631578947	8	http://object-naming-amore.upf.edu//2396834_1194637_supercat_ambiguous.png	['车']	van	list7
1197405	{'刀': 11, '牛油刀': 1, '餐刀': 2, '刀子': 2, '披萨': 2}	home	1.7224945678306307	3.0940166666666666	5	http://object-naming-amore.upf.edu//2396498_1197405_supercat_unique.png	['刀']	knife	list7
1198945	{'车': 13, '汽车尾部': 1, '马': 1, '车尾': 1, '轿车': 2, '尾灯': 1, '汽车': 1}	vehicles	1.8166422780956524	3.7779208333333334	7	http://object-naming-amore.upf.edu//2396317_1198945_supercat_unique.png	['车']	car	list5
1199673	{'车盖': 6, '车顶': 1, '车': 4, '引擎盖': 6, '车头盖': 1, '车棚': 1, '牌子': 1, '汽车引擎盖': 1}	clothing	2.5342436128428614	2.394280952380952	8	http://object-naming-amore.upf.edu//2396209_1199673_supercat_unique.png	['车盖', '引擎盖']	hood	list3
1203254	{'车': 16, '狗': 1, '汽车': 4, '车子': 1, '本田旅行车': 1}	vehicles	1.393127173448317	4.104615217391304	5	http://object-naming-amore.upf.edu//2395748_1203254_singleton_obj.png	['车']	car	list3
1204580	{'衣服': 6, '僧人': 1, '僧侣': 4, '红袍': 1, '外套': 1, '袍子': 1, '僧衣': 1, '喇嘛': 1, '袈裟': 1, '红色礼服': 1, '裙子': 1, '红色的': 1}	clothing	3.1464393446710153	2.655041428571429	12	http://object-naming-amore.upf.edu//2395566_1204580_supercat_unique.png	['衣服']	robe	list1
1205776	{'镜子': 6, '反光镜': 1, '后视镜': 8, '蓬松的狗': 1, '狗': 3}	vehicles	1.9182084341546168	2.4369473684210523	5	http://object-naming-amore.upf.edu//2395402_1205776_singleton_obj.png	['后视镜']	mirror	list6
1205833	{'披萨': 11, '奶酪': 2, '希腊风味披萨': 1, '匹萨': 1, '食物': 1, '披萨料': 1, '番茄': 1, '比萨': 1}	food	2.139835523706203	2.4589378947368425	8	http://object-naming-amore.upf.edu//2395377_1205833_supercat_ambiguous.png	['披萨']	pizza	list6
1206080	{'熊': 16, '狗熊': 1, '棕熊': 2, '动物': 1, '熊人': 1, '河马': 1}	animals_plants	1.4594316186372973	2.832972727272727	6	http://object-naming-amore.upf.edu//2395340_1206080_singleton_obj.png	['熊']	bear	list1
1209168	{'短袖': 1, '衣服': 9, '体恤': 2, '衬衫': 3, '衫': 1, '恤': 2}	clothing	2.0985798617120746	3.114011111111111	6	http://object-naming-amore.upf.edu//2394926_1209168_supercat_unique.png	['衣服']	shirt	list3
1209628	{'出租车': 8, '汽车': 2, '车': 5, '女人': 1, '计程车': 1, '女孩': 1, '的士': 1, '女士': 1, '包': 1}	vehicles	2.601382162091293	3.5434619047619047	9	http://object-naming-amore.upf.edu//2394816_1209628_supercat_unique.png	['出租车']	taxi	list4
1215210	{'衣服': 5, '裙子': 5, '围裙': 11}	clothing	1.474554148784289	2.6895380952380954	3	http://object-naming-amore.upf.edu//2393979_1215210_supercat_unique.png	['围裙']	dress	list4
1215702	{'花': 13, '话': 1, '向日葵': 8, '太阳花': 1}	animals_plants	1.3885308110207435	3.291369565217391	4	http://object-naming-amore.upf.edu//2393917_1215702_supercat_unique.png	['花']	flower	list3
1217146	{'花': 15, '植物': 3, '香蕉花': 1, '花朵': 1}	animals_plants	1.1540157730727998	3.6080733333333335	4	http://object-naming-amore.upf.edu//2393770_1217146_singleton_obj.png	['花']	flower	list4
1219400	{'飞机': 17, '战斗机': 2, '滑翔机': 1}	vehicles	0.747584679824574	3.4276749999999994	3	http://object-naming-amore.upf.edu//2393501_1219400_singleton_obj.png	['飞机']	airplane	list5
1222275	{'面包': 10, '汉堡': 6, '食物': 2, '汉堡包': 2}	food	1.6854752972273344	2.96971	4	http://object-naming-amore.upf.edu//2393169_1222275_supercat_unique.png	['面包']	hamburger	list5
1225078	{'和服': 5, '浴衣': 1, '服装': 2, '手机': 2, '衣服': 6, '外套': 1, '衬衣': 1, '上衣': 1}	clothing	2.6100635408770727	2.9075842105263154	8	http://object-naming-amore.upf.edu//2392876_1225078_singleton_obj.png	['衣服']	kimono	list1
1225092	{'披萨': 8, '薄饼': 1, '比萨': 4, '比萨饼': 1, '馅饼': 1, '食物': 2, '披萨饼': 1, '勺子': 1}	food	2.458453829233059	2.434129323308271	8	http://object-naming-amore.upf.edu//2392875_1225092_supercat_unique.png	['披萨']	pizza	list7
1226195	{'酒杯': 5, '杯子': 7, '玻璃杯': 1, '长桌': 1, '高脚杯': 3, '桌子': 1}	home	2.1690354219421173	2.0780333333333334	6	http://object-naming-amore.upf.edu//2392753_1226195_singleton_obj.png	['杯子']	bar	list5
1229239	{'帐篷': 20}	buildings	0.0	2.5911	1	http://object-naming-amore.upf.edu//2392508_1229239_singleton_obj.png	['帐篷']	tent	list5
1237665	{'车': 11, '汽车': 3, '车厢': 1, '轿车': 2, '吉普车': 1, '车子': 1}	vehicles	1.8895782867502313	3.7279842105263157	6	http://object-naming-amore.upf.edu//2391764_1237665_singleton_obj.png	['车']	car	list7
1237882	{'运动员': 6, '男人': 4, '网球运动员': 3, '人': 3, '网球员': 1, '男青年': 1, '网球': 3}	people	2.593534684168411	3.5772321428571425	7	http://object-naming-amore.upf.edu//2391741_1237882_singleton_obj.png	['运动员']	tennis player	list4
1238291	{'鸟': 15, '动物': 4, '鹰': 1, '小鸟': 1, '猫头鹰': 1, '幼鸟': 1}	animals_plants	1.627763741529718	3.207273913043479	6	http://object-naming-amore.upf.edu//2391707_1238291_singleton_obj.png	['鸟']	bird	list3
1238988	{'刀': 16, '水果刀': 1, '小刀': 1, '塑料刀': 1, '餐刀': 1}	home	1.1219280948873624	3.0551916666666665	5	http://object-naming-amore.upf.edu//2391653_1238988_singleton_obj.png	['刀']	knife	list5
1240533	{'飞机': 19}	vehicles	0.0	3.7007	1	http://object-naming-amore.upf.edu//2391473_1240533_singleton_obj.png	['飞机']	airplane	list7
1240990	{'女人': 5, '旅客': 1, '人': 5, '长袖恤': 1, '老人': 3, '婆婆': 1, '上衣': 1, '便装': 1, '女性': 1, '女士': 2, '女孩': 1}	people	3.0969694163174295	3.7597472727272727	11	http://object-naming-amore.upf.edu//2391397_1240990_supercat_unique.png	['女人', '人']	woman	list2
1241789	{'沙发': 18, '桌子': 1, '床': 1}	home	0.5689955935892812	3.013705	3	http://object-naming-amore.upf.edu//2391296_1241789_singleton_obj.png	['沙发']	couch	list5
1243009	{'船': 10, '帆船': 4, '游艇': 4, '串': 1}	vehicles	1.657439042450237	2.999794736842105	4	http://object-naming-amore.upf.edu//2391186_1243009_seed_ambiguous.png	['船']	boat	list7
1243412	{'足球选手': 1, '男人': 4, '踢球的足球运动员': 1, '运动员': 4, '人': 4, '男运动员': 1, '足球员': 1, '男孩': 1, '男生': 1}	people	2.8365916681089787	3.9196133333333343	9	http://object-naming-amore.upf.edu//2391148_1243412_supercat_ambiguous.png	['男人', '运动员', '人']	player	list6
1245294	{'车': 3, '椅子': 3, '汽车': 5, '大车': 1, '女人': 2, '休闲车': 1, '车子': 2, '面包车': 1, '轿车': 1, '公园的长椅上': 1, '女士': 1, '坐在桌子上的女孩': 1}	vehicles	3.317640005966218	3.2460181818181817	12	http://object-naming-amore.upf.edu//2390974_1245294_singleton_obj.png	['汽车']	van	list1
1246365	{'项链': 1, '裙子': 1, '吊带裙': 1, '智能手机女士': 1, '衣服': 4, '书包': 1, '礼服': 1, '连衣裙': 2, '上衣': 1, '胸部': 1}	clothing	3.0930692077718906	2.8862803571428572	10	http://object-naming-amore.upf.edu//2390859_1246365_supercat_unique.png	['衣服']	dress	list6
1247958	{'面包': 16, '食物': 3, '饼': 1}	food	0.8841837197791889	3.1345300000000003	3	http://object-naming-amore.upf.edu//2390701_1247958_supercat_unique.png	['面包']	bread	list5
1249828	{'女人': 11, '女子': 1, '人': 4, '女孩': 3, '女性': 1}	people	1.7814963295286754	4.271280000000001	5	http://object-naming-amore.upf.edu//2390482_1249828_supercat_ambiguous.png	['女人']	woman	list2
